timestamp,x,y,magnetic_field,source,line_id
1777129916.7,-2.60271392,8.12645458,32525.81135,airborne,C (13)
1777129916.8,-2.60270492,8.12646348,32525.73565,airborne,C (13)
1777129916.9,-2.60269593,8.12647238,32525.56385,airborne,C (13)
1777129917.0,-2.60268692,8.12648129,32525.48,airborne,C (13)
1777129917.1,-2.60267788,8.1264902,32525.4822,airborne,C (13)
1777129917.2,-2.60266882,8.12649912,32525.35075,airborne,C (13)
1777129917.3,-2.60265977,8.12650804,32525.30445,airborne,C (13)
1777129917.4,-2.60265072,8.12651695,32525.34645,airborne,C (13)
1777129917.5,-2.60264167,8.12652587,32525.2066,airborne,C (13)
1777129917.6,-2.60263262,8.12653479,32525.1293,airborne,C (13)
1777129917.7,-2.60262357,8.1265437,32525.1449,airborne,C (13)
1777129917.8,-2.60261452,8.12655262,32525.06175,airborne,C (13)
1777129917.9,-2.60260546,8.12656154,32524.999,airborne,C (13)
1777129918.0,-2.60259643,8.12657046,32524.9607,airborne,C (13)
1777129918.1,-2.60258749,8.12657937,32524.88465,airborne,C (13)
1777129918.2,-2.60257859,8.12658828,32524.80375,airborne,C (13)
1777129918.3,-2.60256967,8.1265972,32524.7613,airborne,C (13)
1777129918.4,-2.60256075,8.12660611,32524.71425,airborne,C (13)
1777129918.5,-2.60255183,8.12661502,32524.56865,airborne,C (13)
1777129918.6,-2.60254291,8.12662394,32524.4055,airborne,C (13)
1777129918.7,-2.60253399,8.12663285,32524.40925,airborne,C (13)
1777129918.8,-2.60252507,8.12664177,32524.35705,airborne,C (13)
1777129918.9,-2.60251615,8.12665068,32524.1976,airborne,C (13)
1777129919.0,-2.60250723,8.12665959,32524.03075,airborne,C (13)
1777129919.1,-2.60249832,8.12666845,32523.9268,airborne,C (13)
1777129919.2,-2.6024894,8.1266773,32523.8825,airborne,C (13)
1777129919.3,-2.60248049,8.12668615,32523.7411,airborne,C (13)
1777129919.4,-2.60247158,8.12669501,32523.5357,airborne,C (13)
1777129919.5,-2.60246266,8.12670386,32523.35975,airborne,C (13)
1777129919.6,-2.60245375,8.12671271,32523.40405,airborne,C (13)
1777129919.7,-2.60244483,8.12672157,32523.2509,airborne,C (13)
1777129919.8,-2.60243592,8.12673042,32523.10215,airborne,C (13)
1777129919.9,-2.60242702,8.12673928,32523.01575,airborne,C (13)
1777129920.0,-2.60241808,8.12674812,32522.93655,airborne,C (13)
1777129920.1,-2.60240906,8.12675689,32522.9972,airborne,C (13)
1777129920.2,-2.6024,8.12676563,32522.95095,airborne,C (13)
1777129920.3,-2.60239096,8.12677439,32522.80815,airborne,C (13)
1777129920.4,-2.60238191,8.12678314,32522.7092,airborne,C (13)
1777129920.5,-2.60237286,8.1267919,32522.66295,airborne,C (13)
1777129920.6,-2.60236382,8.12680065,32522.66085,airborne,C (13)
1777129920.7,-2.60235477,8.12680941,32522.6384,airborne,C (13)
1777129920.8,-2.60234573,8.12681816,32522.60215,airborne,C (13)
1777129920.9,-2.60233668,8.12682691,32522.5278,airborne,C (13)
1777129921.0,-2.60232764,8.12683568,32522.4399,airborne,C (13)
1777129921.1,-2.6023186,8.12684452,32522.3871,airborne,C (13)
1777129921.2,-2.60230956,8.12685339,32522.36275,airborne,C (13)
1777129921.3,-2.60230052,8.12686225,32522.2206,airborne,C (13)
1777129921.4,-2.60229148,8.12687111,32522.0294,airborne,C (13)
1777129921.5,-2.60228244,8.12687997,32521.9552,airborne,C (13)
1777129921.6,-2.60227341,8.12688883,32521.851,airborne,C (13)
1777129921.7,-2.60226437,8.12689769,32521.7886,airborne,C (13)
1777129921.8,-2.60225533,8.12690655,32521.72895,airborne,C (13)
1777129921.9,-2.60224628,8.12691541,32521.5064,airborne,C (13)
1777129922.0,-2.60223727,8.12692428,32521.4617,airborne,C (13)
1777129922.1,-2.60222839,8.12693318,32521.31545,airborne,C (13)
1777129922.2,-2.60221955,8.1269421,32521.2033,airborne,C (13)
1777129922.3,-2.60221069,8.12695101,32521.0832,airborne,C (13)
1777129922.4,-2.60220184,8.12695993,32521.0278,airborne,C (13)
1777129922.5,-2.60219298,8.12696884,32520.8473,airborne,C (13)
1777129922.6,-2.60218413,8.12697775,32520.64505,airborne,C (13)
1777129922.7,-2.60217528,8.12698667,32520.6502,airborne,C (13)
1777129922.8,-2.60216642,8.12699558,32520.56915,airborne,C (13)
1777129922.9,-2.60215757,8.1270045,32520.4334,airborne,C (13)
1777129923.0,-2.60214871,8.1270134,32520.39675,airborne,C (13)
1777129923.1,-2.60213981,8.12702225,32520.3484,airborne,C (13)
1777129923.2,-2.60213089,8.12703108,32520.23825,airborne,C (13)
1777129923.3,-2.60212198,8.12703992,32520.27745,airborne,C (13)
1777129923.4,-2.60211307,8.12704876,32520.2763,airborne,C (13)
1777129923.5,-2.60210416,8.1270576,32520.2151,airborne,C (13)
1777129923.6,-2.60209525,8.12706644,32520.24015,airborne,C (13)
1777129923.7,-2.60208634,8.12707528,32520.21275,airborne,C (13)
1777129923.8,-2.60207743,8.12708412,32520.02625,airborne,C (13)
1777129923.9,-2.60206852,8.12709295,32519.9137,airborne,C (13)
1777129924.0,-2.60205959,8.1271018,32519.8683,airborne,C (13)
1777129924.1,-2.60205056,8.12711069,32519.8446,airborne,C (13)
1777129924.2,-2.6020415,8.12711959,32519.7258,airborne,C (13)
1777129924.3,-2.60203245,8.12712849,32519.5336,airborne,C (13)
1777129924.4,-2.6020234,8.12713739,32519.4744,airborne,C (13)
1777129924.5,-2.60201435,8.12714629,32519.3629,airborne,C (13)
1777129924.6,-2.6020053,8.12715519,32519.15965,airborne,C (13)
1777129924.7,-2.60199625,8.12716409,32519.13215,airborne,C (13)
1777129924.8,-2.6019872,8.12717299,32518.96245,airborne,C (13)
1777129924.9,-2.60197814,8.12718188,32518.7929,airborne,C (13)
1777129925.0,-2.60196909,8.12719079,32518.76895,airborne,C (13)
1777129925.1,-2.60196006,8.12719975,32518.69465,airborne,C (13)
1777129925.2,-2.60195102,8.12720872,32518.54695,airborne,C (13)
1777129925.3,-2.60194199,8.12721768,32518.46405,airborne,C (13)
1777129925.4,-2.60193296,8.12722665,32518.4631,airborne,C (13)
1777129925.5,-2.60192392,8.12723561,32518.45355,airborne,C (13)
1777129925.6,-2.60191489,8.12724458,32518.3953,airborne,C (13)
1777129925.7,-2.60190585,8.12725354,32518.4195,airborne,C (13)
1777129925.8,-2.60189682,8.12726251,32518.4923,airborne,C (13)
1777129925.9,-2.60188777,8.12727148,32518.46805,airborne,C (13)
1777129926.0,-2.60187876,8.12728043,32518.4708,airborne,C (13)
1777129926.1,-2.60186982,8.1272893,32518.54885,airborne,C (13)
1777129926.2,-2.60186092,8.12729814,32518.52505,airborne,C (13)
1777129926.3,-2.601852,8.12730699,32518.3866,airborne,C (13)
1777129926.4,-2.60184308,8.12731584,32518.442,airborne,C (13)
1777129926.5,-2.60183417,8.12732469,32518.47495,airborne,C (13)
1777129926.6,-2.60182525,8.12733355,32518.4209,airborne,C (13)
1777129926.7,-2.60181634,8.1273424,32518.51575,airborne,C (13)
1777129926.8,-2.60180742,8.12735125,32518.507,airborne,C (13)
1777129926.9,-2.60179851,8.1273601,32518.474,airborne,C (13)
1777129927.0,-2.60178958,8.12736895,32518.5123,airborne,C (13)
1777129927.1,-2.6017806,8.12737782,32518.51545,airborne,C (13)
1777129927.2,-2.60177159,8.12738669,32518.4707,airborne,C (13)
1777129927.3,-2.60176259,8.12739555,32518.4485,airborne,C (13)
1777129927.4,-2.60175359,8.12740442,32518.3415,airborne,C (13)
1777129927.5,-2.60174459,8.12741329,32518.3433,airborne,C (13)
1777129927.6,-2.60173559,8.12742216,32518.3597,airborne,C (13)
1777129927.7,-2.6017266,8.12743103,32518.27825,airborne,C (13)
1777129927.8,-2.6017176,8.12743989,32518.2028,airborne,C (13)
1777129927.9,-2.6017086,8.12744876,32518.2849,airborne,C (13)
1777129928.0,-2.6016996,8.12745763,32518.3171,airborne,C (13)
1777129928.1,-2.60169057,8.12746651,32518.2385,airborne,C (13)
1777129928.2,-2.60168153,8.1274754,32518.2176,airborne,C (13)
1777129928.3,-2.6016725,8.12748428,32518.28325,airborne,C (13)
1777129928.4,-2.60166346,8.12749316,32518.37645,airborne,C (13)
1777129928.5,-2.60165443,8.12750204,32518.3335,airborne,C (13)
1777129928.6,-2.6016454,8.12751093,32518.37195,airborne,C (13)
1777129928.7,-2.60163636,8.12751981,32518.53035,airborne,C (13)
1777129928.8,-2.60162733,8.12752869,32518.64335,airborne,C (13)
1777129928.9,-2.60161829,8.12753757,32518.63765,airborne,C (13)
1777129929.0,-2.60160927,8.12754646,32518.71375,airborne,C (13)
1777129929.1,-2.60160032,8.12755535,32518.7753,airborne,C (13)
1777129929.2,-2.60159139,8.12756425,32518.95265,airborne,C (13)
1777129929.3,-2.60158246,8.12757315,32518.9583,airborne,C (13)
1777129929.4,-2.60157352,8.12758205,32518.97185,airborne,C (13)
1777129929.5,-2.60156458,8.12759094,32519.10275,airborne,C (13)
1777129929.6,-2.60155565,8.12759984,32519.2585,airborne,C (13)
1777129929.7,-2.60154671,8.12760874,32519.28615,airborne,C (13)
1777129929.8,-2.60153777,8.12761764,32519.3798,airborne,C (13)
1777129929.9,-2.60152884,8.12762654,32519.4205,airborne,C (13)
1777129930.0,-2.6015199,8.12763543,32519.5066,airborne,C (13)
1777129930.1,-2.60151097,8.12764432,32519.5649,airborne,C (13)
1777129930.2,-2.60150204,8.1276532,32519.68765,airborne,C (13)
1777129930.3,-2.60149311,8.12766209,32519.8583,airborne,C (13)
1777129930.4,-2.60148417,8.12767097,32519.84415,airborne,C (13)
1777129930.5,-2.60147524,8.12767985,32519.90905,airborne,C (13)
1777129930.6,-2.60146631,8.12768874,32520.09705,airborne,C (13)
1777129930.7,-2.60145738,8.12769762,32520.26225,airborne,C (13)
1777129930.8,-2.60144845,8.12770651,32520.28895,airborne,C (13)
1777129930.9,-2.60143952,8.12771539,32520.295,airborne,C (13)
1777129931.0,-2.60143058,8.12772427,32520.42015,airborne,C (13)
1777129931.1,-2.60142162,8.12773314,32520.6091,airborne,C (13)
1777129931.2,-2.60141265,8.12774201,32520.7297,airborne,C (13)
1777129931.3,-2.60140369,8.12775088,32520.79885,airborne,C (13)
1777129931.4,-2.60139472,8.12775975,32521.06335,airborne,C (13)
1777129931.5,-2.60138575,8.12776861,32521.1495,airborne,C (13)
1777129931.6,-2.60137679,8.12777748,32521.25355,airborne,C (13)
1777129931.7,-2.60136782,8.12778635,32521.4627,airborne,C (13)
1777129931.8,-2.60135886,8.12779522,32521.5673,airborne,C (13)
1777129931.9,-2.60134989,8.12780408,32521.67335,airborne,C (13)
1777129932.0,-2.60134092,8.12781296,32521.79965,airborne,C (13)
1777129932.1,-2.60133196,8.12782187,32522.0664,airborne,C (13)
1777129932.2,-2.60132299,8.12783079,32522.33595,airborne,C (13)
1777129932.3,-2.60131402,8.1278397,32522.42215,airborne,C (13)
1777129932.4,-2.60130505,8.12784862,32522.67315,airborne,C (13)
1777129932.5,-2.60129609,8.12785753,32522.8566,airborne,C (13)
1777129932.6,-2.60128712,8.12786645,32522.9223,airborne,C (13)
1777129932.7,-2.60127815,8.12787536,32523.13125,airborne,C (13)
1777129932.8,-2.60126918,8.12788428,32523.3262,airborne,C (13)
1777129932.9,-2.60126022,8.1278932,32523.47495,airborne,C (13)
1777129933.0,-2.60125125,8.1279021,32523.52115,airborne,C (13)
1777129933.1,-2.60124227,8.12791097,32523.74165,airborne,C (13)
1777129933.2,-2.60123328,8.12791981,32523.9442,airborne,C (13)
1777129933.3,-2.6012243,8.12792867,32524.1163,airborne,C (13)
1777129933.4,-2.60121532,8.12793752,32524.28865,airborne,C (13)
1777129933.5,-2.60120634,8.12794637,32524.43535,airborne,C (13)
1777129933.6,-2.60119736,8.12795522,32524.5121,airborne,C (13)
1777129933.7,-2.60118837,8.12796407,32524.681,airborne,C (13)
1777129933.8,-2.60117939,8.12797293,32524.89125,airborne,C (13)
1777129933.9,-2.60117041,8.12798178,32525.04795,airborne,C (13)
1777129934.0,-2.60116143,8.12799063,32525.35255,airborne,C (13)
1777129934.1,-2.60115245,8.12799943,32525.54615,airborne,C (13)
1777129934.2,-2.60114346,8.12800823,32525.62,airborne,C (13)
1777129934.3,-2.60113448,8.12801703,32525.76935,airborne,C (13)
1777129934.4,-2.6011255,8.12802583,32525.99675,airborne,C (13)
1777129934.5,-2.60111652,8.12803463,32526.18805,airborne,C (13)
1777129934.6,-2.60110753,8.12804343,32526.27115,airborne,C (13)
1777129934.7,-2.60109855,8.12805223,32526.44395,airborne,C (13)
1777129934.8,-2.60108957,8.12806103,32526.7056,airborne,C (13)
1777129934.9,-2.60108059,8.12806982,32526.74835,airborne,C (13)
1777129935.0,-2.6010716,8.12807865,32526.81445,airborne,C (13)
1777129935.1,-2.60106259,8.12808757,32527.04495,airborne,C (13)
1777129935.2,-2.60105356,8.12809653,32527.187,airborne,C (13)
1777129935.3,-2.60104454,8.12810548,32527.3696,airborne,C (13)
1777129935.4,-2.60103552,8.12811442,32527.483,airborne,C (13)
1777129935.5,-2.6010265,8.12812337,32527.62395,airborne,C (13)
1777129935.6,-2.60101748,8.12813232,32527.7974,airborne,C (13)
1777129935.7,-2.60100846,8.12814126,32527.91575,airborne,C (13)
1777129935.8,-2.60099944,8.12815021,32528.06685,airborne,C (13)
1777129935.9,-2.60099042,8.12815916,32528.2288,airborne,C (13)
1777129936.0,-2.60098141,8.1281681,32528.38545,airborne,C (13)
1777129936.1,-2.60097243,8.12817704,32528.58135,airborne,C (13)
1777129936.2,-2.60096347,8.12818597,32528.64915,airborne,C (13)
1777129936.3,-2.60095451,8.1281949,32528.8258,airborne,C (13)
1777129936.4,-2.60094554,8.12820384,32529.04285,airborne,C (13)
1777129936.5,-2.60093657,8.12821277,32529.15365,airborne,C (13)
1777129936.6,-2.60092761,8.12822171,32529.2184,airborne,C (13)
1777129936.7,-2.60091864,8.12823064,32529.3676,airborne,C (13)
1777129936.8,-2.60090968,8.12823957,32529.51695,airborne,C (13)
1777129936.9,-2.60090071,8.12824851,32529.8066,airborne,C (13)
1777129937.0,-2.60089175,8.12825743,32529.9047,airborne,C (13)
1777129937.1,-2.6008828,8.12826631,32529.9012,airborne,C (13)
1777129937.2,-2.60087385,8.12827518,32530.0082,airborne,C (13)
1777129937.3,-2.6008649,8.12828404,32530.21825,airborne,C (13)
1777129937.4,-2.60085595,8.12829291,32530.41535,airborne,C (13)
1777129937.5,-2.600847,8.12830178,32530.5218,airborne,C (13)
1777129937.6,-2.60083805,8.12831065,32530.67735,airborne,C (13)
1777129937.7,-2.6008291,8.12831952,32530.8128,airborne,C (13)
1777129937.8,-2.60082016,8.12832838,32530.85855,airborne,C (13)
1777129937.9,-2.60081121,8.12833725,32530.9828,airborne,C (13)
1777129938.0,-2.60080225,8.12834612,32531.1103,airborne,C (13)
1777129938.1,-2.60079326,8.12835505,32531.16115,airborne,C (13)
1777129938.2,-2.60078426,8.12836398,32531.23135,airborne,C (13)
1777129938.3,-2.60077526,8.12837292,32531.39475,airborne,C (13)
1777129938.4,-2.60076626,8.12838185,32531.5428,airborne,C (13)
1777129938.5,-2.60075726,8.12839078,32531.5786,airborne,C (13)
1777129938.6,-2.60074825,8.12839971,32531.67145,airborne,C (13)
1777129938.7,-2.60073925,8.12840865,32531.81825,airborne,C (13)
1777129938.8,-2.60073025,8.12841758,32531.93975,airborne,C (13)
1777129938.9,-2.60072125,8.12842651,32531.98225,airborne,C (13)
1777129939.0,-2.60071225,8.12843544,32532.1384,airborne,C (13)
1777129939.1,-2.60070325,8.12844436,32532.22005,airborne,C (13)
1777129939.2,-2.60069425,8.12845328,32532.3816,airborne,C (13)
1777129939.3,-2.60068525,8.1284622,32532.47285,airborne,C (13)
1777129939.4,-2.60067625,8.12847111,32532.58975,airborne,C (13)
1777129939.5,-2.60066725,8.12848003,32532.78715,airborne,C (13)
1777129939.6,-2.60065825,8.12848895,32532.835,airborne,C (13)
1777129939.7,-2.60064925,8.12849786,32533.00405,airborne,C (13)
1777129939.8,-2.60064025,8.12850678,32533.23985,airborne,C (13)
1777129939.9,-2.60063125,8.1285157,32533.41295,airborne,C (13)
1777129940.0,-2.60062226,8.12852461,32533.4211,airborne,C (13)
1777129940.1,-2.6006133,8.12853348,32533.46505,airborne,C (13)
1777129940.2,-2.60060435,8.12854235,32533.58355,airborne,C (13)
1777129940.3,-2.6005954,8.12855121,32533.7237,airborne,C (13)
1777129940.4,-2.60058645,8.12856008,32533.80045,airborne,C (13)
1777129940.5,-2.6005775,8.12856894,32533.89205,airborne,C (13)
1777129940.6,-2.60056855,8.12857781,32533.91295,airborne,C (13)
1777129940.7,-2.6005596,8.12858668,32534.00205,airborne,C (13)
1777129940.8,-2.60055065,8.12859554,32534.13535,airborne,C (13)
1777129940.9,-2.60054171,8.12860441,32534.14065,airborne,C (13)
1777129941.0,-2.60053275,8.12861328,32534.2333,airborne,C (13)
1777129941.1,-2.60052376,8.12862217,32534.3298,airborne,C (13)
1777129941.2,-2.60051475,8.12863108,32534.374,airborne,C (13)
1777129941.3,-2.60050576,8.12863998,32534.4262,airborne,C (13)
1777129941.4,-2.60049676,8.12864888,32534.42855,airborne,C (13)
1777129941.5,-2.60048776,8.12865778,32534.55535,airborne,C (13)
1777129941.6,-2.60047876,8.12866668,32534.6387,airborne,C (13)
