Counter,Date,Time,Latitude,Longitude,Mag, MagValid,CompassX, CompassY, CompassZ,GyroscopeX, GyroscopeY, GyroscopeZ,AccelerometerX, AccelerometerY, AccelerometerZ,ImuTemperature,Track,LocationSource,Hdop,FixQuality, SatellitesUsed, Altitude,HeightOverEllipsoid,SpeedOverGround,MagneticVariation,VariationDirection,ModeIndicator,GgaSentence,RmcSentence,EventCode,EventInfo,EventDataLength,EventData
3414332,2026/04/25,10:34:53.400,8.14460992,-2.59631218,32577.88335,1,-16997,18836,-4924,0.765,3.016,-15.169,-0.10085,-0.39776,0.86291,42.589,136.1,I,,,,,,,,,,,,,,,,
3414432,2026/04/25,10:34:53.500,8.14460039,-2.59630317,32577.95040,1,-16333,19201,-4981,2.798,0.215,-10.688,-0.08673,-0.40184,0.89173,42.587,136.3,I,,,,,,,,,,,,,,,,
3414532,2026/04/25,10:34:53.600,8.14459085,-2.59629416,32577.92240,1,-16094,19416,-5281,4.353,-3.058,-0.926,-0.09154,-0.41191,0.87212,42.548,136.5,I,,,,,,,,,,,,,,,,
3414632,2026/04/25,10:34:53.700,8.14458131,-2.59628514,32577.98925,1,-16296,19388,-5497,1.070,-2.484,7.785,-0.09528,-0.43016,0.82623,42.567,136.8,I,,,,,,,,,,,,,,,,
3414732,2026/04/25,10:34:53.800,8.14457177,-2.59627613,32578.01370,1,-16750,19224,-5640,2.311,-2.494,14.371,-0.09987,-0.43981,0.86867,42.575,137.0,I,,,,,,,,,,,,,,,,
3414832,2026/04/25,10:34:53.900,8.14456225,-2.59626713,32578.11035,1,-17598,18983,-6124,8.906,-3.419,20.801,-0.11685,-0.43521,0.85864,42.591,137.3,I,,,,,,,,,,,,,,,,
3414932,2026/04/25,10:34:54.000,8.14455268,-2.59625809,32578.21395,1,-18744,18575,-6687,6.825,-6.455,24.142,-0.15866,-0.42420,0.79754,42.549,137.5,G,0.480,2,12,365.00,24.10,28.713,0.000, ,,'$GNGGA,103454.00,0808.67297,N,00235.77531,W,2,12,0.48,365.0,M,24.1,M,,0136*56','$GNRMC,103454.00,A,0808.67297,N,00235.77531,W,28.713,137.48,250426,,,D,V*25',,,,,
3415032,2026/04/25,10:34:54.100,8.14454297,-2.59624891,32578.28625,1,-19859,18035,-7082,0.732,-5.151,21.427,-0.19973,-0.43974,0.88610,42.609,137.4,I,,,,,,,,,,,,,,,,
3415132,2026/04/25,10:34:54.200,8.14453322,-2.59623968,32578.19660,1,-20655,17539,-7300,0.055,-0.109,14.243,-0.21557,-0.46923,0.92179,42.588,137.3,I,,,,,,,,,,,,,,,,
3415232,2026/04/25,10:34:54.300,8.14452348,-2.59623047,32578.06725,1,-21045,17257,-7318,-1.917,1.000,6.078,-0.20617,-0.48519,0.84137,42.559,137.2,I,,,,,,,,,,,,,,,,
3415332,2026/04/25,10:34:54.400,8.14451374,-2.59622126,32578.10050,1,-21096,17223,-7249,3.459,0.265,-0.536,-0.18474,-0.46992,0.84214,42.541,137.1,I,,,,,,,,,,,,,,,,
3415432,2026/04/25,10:34:54.500,8.14450400,-2.59621205,32578.17085,1,-20917,17455,-7678,14.960,3.632,-4.774,-0.15790,-0.43916,0.92065,42.557,136.9,I,,,,,,,,,,,,,,,,
3415532,2026/04/25,10:34:54.600,8.14449427,-2.59620284,32578.29535,1,-20617,17867,-8405,16.577,3.507,-5.902,-0.13469,-0.40763,0.91942,42.555,136.8,I,,,,,,,,,,,,,,,,
3415632,2026/04/25,10:34:54.700,8.14448453,-2.59619363,32578.41680,1,-20383,18214,-8901,4.762,-3.296,-3.525,-0.13154,-0.41178,0.86160,42.545,136.7,I,,,,,,,,,,,,,,,,
3415732,2026/04/25,10:34:54.800,8.14447479,-2.59618442,32578.38945,1,-20354,18250,-9031,-7.070,-2.449,-0.475,-0.12131,-0.46909,0.84552,42.592,136.6,I,,,,,,,,,,,,,,,,
3415832,2026/04/25,10:34:54.900,8.14446501,-2.59617518,32578.26810,1,-20341,18156,-8678,-8.179,0.962,0.067,-0.10537,-0.52288,0.82334,42.539,136.5,I,,,,,,,,,,,,,,,,
3415932,2026/04/25,10:34:55.000,8.14445535,-2.59616602,32578.29070,1,-20309,18158,-8530,-1.890,-0.636,-0.982,-0.11594,-0.53960,0.78418,42.578,136.4,G,0.480,2,12,365.30,24.10,28.837,0.000, ,,'$GNGGA,103455.00,0808.66713,N,00235.76978,W,2,12,0.48,365.3,M,24.1,M,,0136*5C','$GNRMC,103455.00,A,0808.66713,N,00235.76978,W,28.837,136.36,250426,,,D,V*2D',,,,,
3416032,2026/04/25,10:34:55.100,8.14444610,-2.59615712,32578.38900,1,-20253,18218,-8521,1.108,4.895,-1.760,-0.12381,-0.56052,0.81421,42.588,136.3,I,,,,,,,,,,,,,,,,
3416132,2026/04/25,10:34:55.200,8.14443697,-2.59614830,32578.37660,1,-20011,18322,-8492,-1.452,6.319,-2.723,-0.14230,-0.57250,0.82744,42.553,136.3,I,,,,,,,,,,,,,,,,
3416232,2026/04/25,10:34:55.300,8.14442780,-2.59613945,32578.36885,1,-19790,18409,-8363,-1.521,1.907,-2.322,-0.16021,-0.54630,0.86030,42.590,136.2,I,,,,,,,,,,,,,,,,
3416332,2026/04/25,10:34:55.400,8.14441863,-2.59613061,32578.34840,1,-19724,18426,-8343,-1.192,1.011,-0.594,-0.16486,-0.51429,0.87806,42.582,136.2,I,,,,,,,,,,,,,,,,
3416432,2026/04/25,10:34:55.500,8.14440946,-2.59612176,32578.28735,1,-19607,18478,-8262,-4.086,3.164,-3.497,-0.15737,-0.48829,0.85639,42.578,136.2,I,,,,,,,,,,,,,,,,
3416532,2026/04/25,10:34:55.600,8.14440029,-2.59611291,32578.31865,1,-19305,18609,-8073,-6.158,-2.368,-7.810,-0.12937,-0.46743,0.84848,42.574,136.1,I,,,,,,,,,,,,,,,,
3416632,2026/04/25,10:34:55.700,8.14439112,-2.59610406,32578.30315,1,-19000,18756,-7944,-2.620,-4.948,-7.667,-0.08233,-0.46966,0.87693,42.541,136.1,I,,,,,,,,,,,,,,,,
3416732,2026/04/25,10:34:55.800,8.14438195,-2.59609522,32578.33710,1,-18824,18898,-8052,2.007,-4.990,-3.217,-0.04733,-0.43141,0.88409,42.617,136.0,I,,,,,,,,,,,,,,,,
3416832,2026/04/25,10:34:55.900,8.14437277,-2.59608635,32578.31715,1,-18911,18949,-8405,-2.937,-7.474,4.188,-0.04293,-0.41492,0.85533,42.574,136.0,I,,,,,,,,,,,,,,,,
3416932,2026/04/25,10:34:56.000,8.14436362,-2.59607754,32578.27445,1,-19237,18699,-8320,-13.559,-0.451,7.422,-0.04016,-0.45223,0.81650,42.596,135.9,G,0.480,2,12,365.70,24.10,26.719,0.000, ,,'$GNGGA,103456.00,0808.66163,N,00235.76447,W,2,12,0.48,365.7,M,24.1,M,,0136*5B','$GNRMC,103456.00,A,0808.66163,N,00235.76447,W,26.719,135.93,250426,,,D,V*2F',,,,,
3417032,2026/04/25,10:34:56.100,8.14435458,-2.59606889,32578.12125,1,-19594,18282,-7592,-17.093,0.355,9.213,-0.06137,-0.47904,0.88733,42.592,136.0,I,,,,,,,,,,,,,,,,
3417132,2026/04/25,10:34:56.200,8.14434556,-2.59606028,32578.03820,1,-20046,17848,-7153,-8.710,-4.934,11.624,-0.09751,-0.48002,0.93070,42.594,136.1,I,,,,,,,,,,,,,,,,
3417232,2026/04/25,10:34:56.300,8.14433653,-2.59605166,32577.97060,1,-20561,17475,-7159,-2.968,-3.304,9.640,-0.11919,-0.47350,0.89342,42.557,136.1,I,,,,,,,,,,,,,,,,
3417332,2026/04/25,10:34:56.400,8.14432750,-2.59604304,32577.81375,1,-20945,17243,-7248,-2.594,-4.732,4.824,-0.14460,-0.45742,0.90589,42.539,136.2,I,,,,,,,,,,,,,,,,
3417432,2026/04/25,10:34:56.500,8.14431847,-2.59603442,32577.88635,1,-21105,17173,-7405,-0.876,-4.395,-0.935,-0.12697,-0.43654,0.89645,42.572,136.3,I,,,,,,,,,,,,,,,,
3417532,2026/04/25,10:34:56.600,8.14430944,-2.59602579,32577.94910,1,-20959,17330,-7586,0.496,-1.225,-4.918,-0.09509,-0.42308,0.82297,42.545,136.4,I,,,,,,,,,,,,,,,,
3417632,2026/04/25,10:34:56.700,8.14430041,-2.59601717,32578.00420,1,-20798,17488,-7731,3.095,-4.098,-2.684,-0.10046,-0.39942,0.86092,42.578,136.5,I,,,,,,,,,,,,,,,,
3417732,2026/04/25,10:34:56.800,8.14429138,-2.59600855,32578.06625,1,-20775,17581,-8003,7.612,-3.183,-0.527,-0.10640,-0.38524,0.93221,42.576,136.5,I,,,,,,,,,,,,,,,,
3417832,2026/04/25,10:34:56.900,8.14428232,-2.59599993,32578.18410,1,-20819,17764,-8501,7.460,0.861,-0.839,-0.13036,-0.38315,0.86621,42.577,136.6,I,,,,,,,,,,,,,,,,
3417932,2026/04/25,10:34:57.000,8.14427336,-2.59599131,32578.18640,1,-20779,17905,-8806,3.672,2.288,-0.590,-0.14328,-0.38767,0.81354,42.579,136.7,G,0.480,2,12,366.10,24.10,26.811,0.000, ,,'$GNGGA,103457.00,0808.65621,N,00235.75930,W,2,12,0.48,366.1,M,24.1,M,,0136*53','$GNRMC,103457.00,A,0808.65621,N,00235.75930,W,26.811,136.72,250426,,,D,V*29',,,,,
3418032,2026/04/25,10:34:57.100,8.14426477,-2.59598272,32578.20365,1,-20723,17983,-8964,7.559,-0.630,1.250,-0.16197,-0.40362,0.86948,42.602,136.4,I,,,,,,,,,,,,,,,,
3418132,2026/04/25,10:34:57.200,8.14425630,-2.59597414,32578.22550,1,-20796,18045,-9417,13.459,1.966,1.574,-0.16663,-0.42133,0.91435,42.584,136.1,I,,,,,,,,,,,,,,,,
3418232,2026/04/25,10:34:57.300,8.14424778,-2.59596555,32578.20345,1,-20767,18200,-9997,17.181,6.271,2.066,-0.17607,-0.41723,0.92125,42.558,135.9,I,,,,,,,,,,,,,,,,
3418332,2026/04/25,10:34:57.400,8.14423927,-2.59595697,32578.23995,1,-20800,18327,-10660,18.787,4.673,2.843,-0.18804,-0.42501,0.91366,42.568,135.6,I,,,,,,,,,,,,,,,,
3418432,2026/04/25,10:34:57.500,8.14423075,-2.59594839,32578.13330,1,-20856,18433,-11465,20.194,5.734,2.608,-0.19484,-0.43568,0.94560,42.555,135.3,I,,,,,,,,,,,,,,,,
3418532,2026/04/25,10:34:57.600,8.14422224,-2.59593980,32578.08035,1,-20840,18554,-12103,17.528,9.507,1.790,-0.19752,-0.45225,0.97032,42.609,135.0,I,,,,,,,,,,,,,,,,
3418632,2026/04/25,10:34:57.700,8.14421372,-2.59593122,32578.05570,1,-20829,18607,-12527,12.117,10.345,2.653,-0.19635,-0.50326,0.94421,42.560,134.7,I,,,,,,,,,,,,,,,,
3418732,2026/04/25,10:34:57.800,8.14420521,-2.59592263,32577.99345,1,-20902,18577,-12821,9.925,8.752,3.847,-0.19746,-0.54850,0.95309,42.546,134.5,I,,,,,,,,,,,,,,,,
3418832,2026/04/25,10:34:57.900,8.14419655,-2.59591393,32577.92620,1,-21029,18517,-13097,12.129,10.382,3.670,-0.18819,-0.57563,0.95686,42.543,134.2,I,,,,,,,,,,,,,,,,
3418932,2026/04/25,10:34:58.000,8.14418832,-2.59590558,32577.80130,1,-21112,18488,-13395,13.827,8.744,4.675,-0.19136,-0.57697,0.90430,42.586,133.9,G,0.480,2,12,366.70,24.10,25.594,0.000, ,,'$GNGGA,103458.00,0808.65111,N,00235.75414,W,2,12,0.48,366.7,M,24.1,M,,0136*55','$GNRMC,103458.00,A,0808.65111,N,00235.75414,W,25.594,133.89,250426,,,D,V*2B',,,,,
3419032,2026/04/25,10:34:58.100,8.14418152,-2.59589843,32577.61725,1,-21230,18454,-13901,13.600,7.421,4.324,-0.18736,-0.56418,0.90006,42.559,133.8,I,,,,,,,,,,,,,,,,
3419132,2026/04/25,10:34:58.200,8.14417513,-2.59589164,32577.53165,1,-21289,18398,-14250,12.578,8.469,1.652,-0.16972,-0.54912,0.89715,42.582,133.7,I,,,,,,,,,,,,,,,,
3419232,2026/04/25,10:34:58.300,8.14416861,-2.59588472,32577.51660,1,-21244,18433,-14523,9.976,8.203,-1.389,-0.14920,-0.53169,0.86502,42.566,133.7,I,,,,,,,,,,,,,,,,
3419332,2026/04/25,10:34:58.400,8.14416209,-2.59587781,32577.44725,1,-21113,18583,-14789,7.189,6.862,-3.268,-0.13863,-0.50978,0.86897,42.584,133.6,I,,,,,,,,,,,,,,,,
3419432,2026/04/25,10:34:58.500,8.14415557,-2.59587090,32577.40220,1,-20935,18725,-14835,2.606,6.224,-4.355,-0.13138,-0.48743,0.89371,42.540,133.5,I,,,,,,,,,,,,,,,,
3419532,2026/04/25,10:34:58.600,8.14414905,-2.59586399,32577.53045,1,-20665,18888,-14748,-0.416,6.192,-6.075,-0.11233,-0.47032,0.91614,42.553,133.4,I,,,,,,,,,,,,,,,,
3419632,2026/04/25,10:34:58.700,8.14414253,-2.59585708,32577.60335,1,-20320,19083,-14577,-0.258,4.612,-7.461,-0.10129,-0.44065,0.90179,42.549,133.3,I,,,,,,,,,,,,,,,,
3419732,2026/04/25,10:34:58.800,8.14413601,-2.59585017,32577.61010,1,-19946,19338,-14512,-0.708,2.628,-7.932,-0.09742,-0.41817,0.88008,42.554,133.3,I,,,,,,,,,,,,,,,,
3419832,2026/04/25,10:34:58.900,8.14412939,-2.59584311,32577.63100,1,-19589,19555,-14550,-1.063,1.443,-7.769,-0.09016,-0.39717,0.90159,42.587,133.2,I,,,,,,,,,,,,,,,,
3419932,2026/04/25,10:34:59.000,8.14412306,-2.59583649,32577.61510,1,-19240,19790,-14474,-4.785,0.147,-7.574,-0.09559,-0.36975,0.90844,42.560,133.1,G,0.480,2,12,367.30,24.10,18.215,0.000, ,,'$GNGGA,103459.00,0808.64720,N,00235.74999,W,2,12,0.48,367.3,M,24.1,M,,0136*5D','$GNRMC,103459.00,A,0808.64720,N,00235.74999,W,18.215,133.14,250426,,,D,V*22',,,,,
3420032,2026/04/25,10:34:59.100,8.14411779,-2.59583130,32577.68120,1,-18829,19956,-14244,-9.827,-2.623,-6.275,-0.09936,-0.36290,0.90952,42.568,133.6,I,,,,,,,,,,,,,,,,
3420132,2026/04/25,10:34:59.200,8.14411282,-2.59582655,32577.85185,1,-18518,20069,-13919,-8.825,-3.896,-6.061,-0.10339,-0.35995,0.92289,42.562,134.1,I,,,,,,,,,,,,,,,,
3420232,2026/04/25,10:34:59.300,8.14410775,-2.59582166,32577.86355,1,-18240,20266,-13766,-3.952,-4.548,-7.947,-0.11271,-0.34221,0.92422,42.566,134.7,I,,,,,,,,,,,,,,,,
3420332,2026/04/25,10:34:59.400,8.14410268,-2.59581676,32577.79960,1,-17859,20482,-13790,0.676,-4.646,-9.584,-0.11759,-0.31319,0.93299,42.549,135.2,I,,,,,,,,,,,,,,,,
3420432,2026/04/25,10:34:59.500,8.14409760,-2.59581187,32577.73215,1,-17335,20723,-14079,1.290,-4.512,-9.811,-0.12117,-0.28024,0.94071,42.525,135.7,I,,,,,,,,,,,,,,,,
3420532,2026/04/25,10:34:59.600,8.14409253,-2.59580697,32577.64580,1,-16910,20939,-14331,-0.435,-4.585,-8.209,-0.13044,-0.26050,0.94698,42.598,136.2,I,,,,,,,,,,,,,,,,
3420632,2026/04/25,10:34:59.700,8.14408746,-2.59580208,32577.60810,1,-16597,21114,-14378,-1.031,-3.874,-6.034,-0.14250,-0.25564,0.94205,42.564,136.7,I,,,,,,,,,,,,,,,,
3420732,2026/04/25,10:34:59.800,8.14408238,-2.59579718,32577.64895,1,-16318,21266,-14473,0.150,-4.620,-3.572,-0.15116,-0.25494,0.92788,42.543,137.3,I,,,,,,,,,,,,,,,,
3420832,2026/04/25,10:34:59.900,8.14407723,-2.59579221,32577.52800,1,-16220,21308,-14811,3.729,-4.821,-1.529,-0.16116,-0.24678,0.93891,42.553,137.8,I,,,,,,,,,,,,,,,,
3420932,2026/04/25,10:35:00.000,8.14407232,-2.59578747,32577.40580,1,-16166,21311,-15148,7.200,-2.600,-0.104,-0.16834,-0.24135,0.95308,42.637,138.3,G,0.480,2,12,367.60,24.10,13.806,0.000, ,,'$GNGGA,103500.00,0808.64414,N,00235.74707,W,2,12,0.48,367.6,M,24.1,M,,0136*58','$GNRMC,103500.00,A,0808.64414,N,00235.74707,W,13.806,138.31,250426,,,D,V*2D',,,,,
3421032,2026/04/25,10:35:00.100,8.14406817,-2.59578360,32577.35130,1,-16141,21334,-15544,7.941,-0.287,1.946,-0.17699,-0.23514,0.95337,42.545,138.1,I,,,,,,,,,,,,,,,,
3421132,2026/04/25,10:35:00.200,8.14406425,-2.59577998,32577.18805,1,-16329,21263,-16027,7.197,0.959,4.349,-0.18648,-0.23082,0.95006,42.561,137.9,I,,,,,,,,,,,,,,,,
3421232,2026/04/25,10:35:00.300,8.14406026,-2.59577627,32576.98400,1,-16619,21143,-16366,7.133,1.606,7.195,-0.19477,-0.23511,0.95412,42.635,137.7,I,,,,,,,,,,,,,,,,
3421332,2026/04/25,10:35:00.400,8.14405627,-2.59577256,32576.94340,1,-16988,20967,-16791,7.734,2.690,9.323,-0.20942,-0.23896,0.96507,42.598,137.5,I,,,,,,,,,,,,,,,,
3421432,2026/04/25,10:35:00.500,8.14405227,-2.59576886,32576.90200,1,-17440,20719,-17267,8.441,-0.848,10.476,-0.21106,-0.24314,0.96110,42.572,137.4,I,,,,,,,,,,,,,,,,
3421532,2026/04/25,10:35:00.600,8.14404828,-2.59576515,32576.59280,1,-17907,20433,-17863,8.587,-7.007,11.984,-0.19496,-0.24130,0.97061,42.564,137.2,I,,,,,,,,,,,,,,,,
3421632,2026/04/25,10:35:00.700,8.14404429,-2.59576144,32576.20050,1,-18431,20081,-18490,5.747,-7.878,13.115,-0.17279,-0.23488,0.99326,42.611,137.0,I,,,,,,,,,,,,,,,,
3421732,2026/04/25,10:35:00.800,8.14404030,-2.59575774,32576.03545,1,-19037,19713,-18860,1.416,-6.512,13.305,-0.14914,-0.24352,0.97359,42.582,136.8,I,,,,,,,,,,,,,,,,
3421832,2026/04/25,10:35:00.900,8.14403619,-2.59575399,32575.96605,1,-19620,19363,-18974,-5.465,-7.324,12.887,-0.13672,-0.26346,0.95505,42.578,136.6,I,,,,,,,,,,,,,,,,
3421932,2026/04/25,10:35:01.000,8.14403242,-2.59575037,32576.00965,1,-20104,19079,-18945,-9.769,-8.879,11.157,-0.12453,-0.28558,0.94633,42.582,136.4,G,0.480,2,12,367.90,24.10,10.812,0.000, ,,'$GNGGA,103501.00,0808.64175,N,00235.74484,W,2,12,0.48,367.9,M,24.1,M,,0136*5C','$GNRMC,103501.00,A,0808.64175,N,00235.74484,W,10.812,136.37,250426,,,D,V*28',,,,,
3422032,2026/04/25,10:35:01.100,8.14402973,-2.59574724,32576.00135,1,-20440,18813,-18841,-10.332,-10.723,8.947,-0.11348,-0.29923,0.91194,42.574,135.0,I,,,,,,,,,,,,,,,,
3422132,2026/04/25,10:35:01.200,8.14402736,-2.59574424,32576.01650,1,-20742,18641,-18868,-11.824,-13.977,8.021,-0.11007,-0.30586,0.89537,42.549,133.6,I,,,,,,,,,,,,,,,,
3422232,2026/04/25,10:35:01.300,8.14402488,-2.59574120,32575.94845,1,-21013,18465,-18779,-12.972,-16.883,7.533,-0.10220,-0.30419,0.91618,42.535,132.2,I,,,,,,,,,,,,,,,,
3422332,2026/04/25,10:35:01.400,8.14402240,-2.59573815,32575.83645,1,-21233,18298,-18844,-13.240,-18.125,7.169,-0.09545,-0.29165,0.95348,42.596,130.8,I,,,,,,,,,,,,,,,,
3422432,2026/04/25,10:35:01.500,8.14401992,-2.59573511,32575.83575,1,-21445,18133,-18957,-14.692,-19.167,7.689,-0.09715,-0.27691,1.01821,42.562,129.4,I,,,,,,,,,,,,,,,,
3422532,2026/04/25,10:35:01.600,8.14401744,-2.59573206,32575.66970,1,-21669,17948,-18970,-16.641,-21.788,9.356,-0.10025,-0.25137,1.09327,42.559,128.0,I,,,,,,,,,,,,,,,,
3422632,2026/04/25,10:35:01.700,8.14401496,-2.59572901,32575.55070,1,-22041,17689,-19010,-16.457,-23.979,12.344,-0.11604,-0.21701,1.15731,42.547,126.6,I,,,,,,,,,,,,,,,,
3422732,2026/04/25,10:35:01.800,8.14401247,-2.59572595,32575.39350,1,-22559,17309,-19259,-13.974,-25.020,15.687,-0.13483,-0.16516,1.17912,42.586,125.2,I,,,,,,,,,,,,,,,,
3422832,2026/04/25,10:35:01.900,8.14400989,-2.59572306,32575.15500,1,-23104,16794,-19564,-13.474,-25.103,19.139,-0.14718,-0.09893,1.16660,42.576,123.8,I,,,,,,,,,,,,,,,,
3422932,2026/04/25,10:35:02.000,8.14400759,-2.59571967,32574.87580,1,-23790,16149,-19858,-13.424,-25.725,23.421,-0.15398,-0.03913,1.12051,42.602,122.4,G,0.480,2,12,368.40,24.10,7.523,0.000, ,,'$GNGGA,103502.00,0808.64031,N,00235.74297,W,2,12,0.48,368.4,M,24.1,M,,0136*58','$GNRMC,103502.00,A,0808.64031,N,00235.74297,W,7.523,122.39,250426,,,D,V*1C',,,,,
3423032,2026/04/25,10:35:02.100,8.14400615,-2.59571467,32574.49560,1,-24655,15379,-20333,-13.037,-24.871,27.796,-0.14811,-0.00297,1.06270,42.590,119.8,I,,,,,,,,,,,,,,,,
3423132,2026/04/25,10:35:02.200,8.14400499,-2.59570916,32573.98835,1,-25604,14410,-20969,-9.791,-20.115,31.056,-0.13823,0.02002,1.02311,42.575,117.3,I,,,,,,,,,,,,,,,,
3423232,2026/04/25,10:35:02.300,8.14400373,-2.59570382,32573.36370,1,-26571,13203,-21482,-4.170,-15.900,33.497,-0.13291,0.03376,0.96583,42.596,114.7,I,,,,,,,,,,,,,,,,
3423332,2026/04/25,10:35:02.400,8.14400247,-2.59569846,32572.73775,1,-27611,11860,-22052,0.819,-12.462,35.240,-0.13100,0.03988,0.91536,42.608,112.2,I,,,,,,,,,,,,,,,,
3423432,2026/04/25,10:35:02.500,8.14400121,-2.59569309,32572.11195,1,-28586,10338,-22702,5.463,-9.342,35.882,-0.12856,0.04472,0.89785,42.558,109.6,I,,,,,,,,,,,,,,,,
3423532,2026/04/25,10:35:02.600,8.14399994,-2.59568772,32571.42410,1,-29459,8690,-23374,9.672,-8.244,36.670,-0.13207,0.04241,0.93745,42.579,107.0,I,,,,,,,,,,,,,,,,
3423632,2026/04/25,10:35:02.700,8.14399867,-2.59568234,32570.82695,1,-30250,6906,-24221,16.127,-10.263,38.248,-0.13128,0.03086,1.00583,42.560,104.5,I,,,,,,,,,,,,,,,,
3423732,2026/04/25,10:35:02.800,8.14399740,-2.59567695,32570.22070,1,-30979,4867,-25182,23.429,-9.900,39.461,-0.12219,0.02366,1.04262,42.608,101.9,I,,,,,,,,,,,,,,,,
3423832,2026/04/25,10:35:02.900,8.14399592,-2.59567164,32569.65870,1,-31505,2597,-26224,29.423,-9.055,40.091,-0.12408,0.02113,1.06992,42.578,99.4,I,,,,,,,,,,,,,,,,
3423932,2026/04/25,10:35:03.000,8.14399505,-2.59566606,32569.31140,1,-31822,166,-27203,32.682,-8.839,40.848,-0.13139,0.01525,1.09744,42.584,96.8,G,0.480,2,12,368.40,24.10,14.039,0.000, ,,'$GNGGA,103503.00,0808.63966,N,00235.73971,W,2,12,0.48,368.4,M,24.1,M,,0136*51','$GNRMC,103503.00,A,0808.63966,N,00235.73971,W,14.039,96.81,250426,,,D,V*14',,,,,
3424032,2026/04/25,10:35:03.100,8.14399620,-2.59565957,32569.39030,1,-32042,-2376,-27891,33.989,-8.530,41.256,-0.13864,0.00800,1.14492,42.596,93.8,I,,,,,,,,,,,,,,,,
3424132,2026/04/25,10:35:03.200,8.14399796,-2.59565281,32569.46625,1,-32056,-4998,-28573,33.933,-10.386,40.637,-0.15081,-0.00727,1.18314,42.562,90.8,I,,,,,,,,,,,,,,,,
3424232,2026/04/25,10:35:03.300,8.14399952,-2.59564613,32569.63950,1,-31838,-7589,-29229,33.003,-11.934,39.029,-0.16420,-0.03887,1.23241,42.586,87.8,I,,,,,,,,,,,,,,,,
3424332,2026/04/25,10:35:03.400,8.14400107,-2.59563943,32570.19530,1,-31347,-10037,-29780,31.530,-12.662,36.235,-0.17509,-0.07224,1.26149,42.582,84.8,I,,,,,,,,,,,,,,,,
3424432,2026/04/25,10:35:03.500,8.14400263,-2.59563272,32570.66875,1,-30701,-12273,-30251,30.768,-13.499,33.051,-0.18954,-0.10128,1.24209,42.535,81.8,I,,,,,,,,,,,,,,,,
3424532,2026/04/25,10:35:03.600,8.14400419,-2.59562600,32571.15250,1,-29986,-14349,-30473,28.481,-12.388,29.834,-0.19554,-0.12606,1.20078,42.574,78.7,I,,,,,,,,,,,,,,,,
3424632,2026/04/25,10:35:03.700,8.14400575,-2.59561926,32571.62890,1,-29244,-16203,-30524,25.191,-11.113,26.073,-0.19836,-0.14407,1.15642,42.593,75.7,I,,,,,,,,,,,,,,,,
3424732,2026/04/25,10:35:03.800,8.14400732,-2.59561252,32572.04650,1,-28610,-17782,-30548,22.864,-7.672,22.580,-0.20061,-0.15764,1.09663,42.594,72.7,I,,,,,,,,,,,,,,,,
3424832,2026/04/25,10:35:03.900,8.14400868,-2.59560558,32572.50445,1,-28054,-19099,-30457,19.080,-3.437,19.523,-0.19790,-0.15671,1.03108,42.566,69.7,I,,,,,,,,,,,,,,,,
3424932,2026/04/25,10:35:04.000,8.14401067,-2.59559918,32572.89995,1,-27564,-20180,-30092,13.467,2.729,16.313,-0.19926,-0.14894,0.98086,42.594,66.7,G,0.480,2,12,368.80,24.10,15.757,0.000, ,,'$GNGGA,103504.00,0808.64073,N,00235.73570,W,2,12,0.48,368.8,M,24.1,M,,0136*5D','$GNRMC,103504.00,A,0808.64073,N,00235.73570,W,15.757,66.74,250426,,,D,V*1F',,,,,
3425032,2026/04/25,10:35:04.100,8.14401471,-2.59559457,32573.09435,1,-27316,-21023,-29466,10.111,10.409,13.785,-0.20636,-0.14476,0.92868,42.600,62.9,I,,,,,,,,,,,,,,,,
3425132,2026/04/25,10:35:04.200,8.14401938,-2.59559050,32573.22670,1,-27271,-21723,-28690,9.983,14.889,12.405,-0.21213,-0.13710,0.88438,42.572,59.0,I,,,,,,,,,,,,,,,,
3425232,2026/04/25,10:35:04.300,8.14402385,-2.59558622,32573.37375,1,-27263,-22369,-27762,8.318,14.913,10.884,-0.21874,-0.11356,0.86495,42.581,55.2,I,,,,,,,,,,,,,,,,
3425332,2026/04/25,10:35:04.400,8.14402833,-2.59558193,32573.62995,1,-27303,-22832,-27007,1.986,14.308,7.808,-0.22025,-0.09104,0.89480,42.588,51.4,I,,,,,,,,,,,,,,,,
3425432,2026/04/25,10:35:04.500,8.14403283,-2.59557763,32573.78285,1,-27413,-23042,-26390,-2.679,16.241,5.119,-0.21078,-0.08686,0.95822,42.543,47.5,I,,,,,,,,,,,,,,,,
3425532,2026/04/25,10:35:04.600,8.14403734,-2.59557331,32573.84070,1,-27604,-23161,-25780,-3.682,21.024,4.665,-0.19553,-0.07963,1.02343,42.590,43.7,I,,,,,,,,,,,,,,,,
3425632,2026/04/25,10:35:04.700,8.14404186,-2.59556897,32573.99265,1,-27782,-23319,-24849,-3.415,24.763,5.352,-0.17813,-0.06282,1.07675,42.570,39.9,I,,,,,,,,,,,,,,,,
3425732,2026/04/25,10:35:04.800,8.14404640,-2.59556463,32574.06720,1,-27983,-23494,-23902,-4.179,21.366,5.651,-0.14014,-0.04865,1.12216,42.562,36.1,I,,,,,,,,,,,,,,,,
